user_id,type,date
a184b22d2b25b078c91abacd2e437d9f,PT,2016-02-11
356d99cae5bd9830234b69d19a59d855,DT,2016-01-14
a17cc3cf79aad539613dcb3e623520cb,DT,2016-01-29
58d46e1927f42f3df2ac41215ded100b,CT,2016-02-03
bdce055d101f03fdc3b5354775d5f628,FT,2016-06-03
f1a4b13f2967cc70720f4fa3857c8e4a,PT,2016-09-14
04623c853e456d218a5090a6828f9520,DD,2016-02-10
0748a30f902597be0b355b86d21e8438,PT,2016-02-18
fd0c1d14e16b85b2b702c9e4bc942d29,PT,2016-01-28
32424719c21c112023c61de12460c849,PT,2016-04-05
da97240972413e662bffa7e1c7203e17,DD,2016-03-10
a39eecfda2e478fe8e16ac0e85606f8c,PT,2016-04-26
f2cd4460e5e3d9fa9d8f71af5215e1dd,DT,2016-02-06
d5cefab30efbb54d8b4eefb9e0cec965,DD,2016-09-27
84e3982c4065fe42fe031b43f288dbbb,FT,2016-04-18
6b48faf53873f8654ca54bdca1b72e58,CT,2016-07-11
d4e9734431505b60fa6fbe70b9758fcd,CT,2016-04-01
2108938ddc4ef9f86d93e84f14f68683,PT,2016-01-28
1756a1c7e9b6223e82a74b70948f7b0f,CT,2016-02-24
b5c2c294dad7bea60005a128417c450f,FT,2016-02-29
ee9154d47e34f96d66709a6a44e75c79,PT,2016-01-20
62198b1dfaf38fc9460cbe0cdeaef3c9,DT,2016-02-11
5ade31fa0fe9679c948af99c5a4802f8,CT,2016-02-08
6ef63eb87dc1cb0a9aa662eeec9b8486,CT,2016-02-29
aec11731057a9b4487f01ff5263cf53a,DT,2016-11-09
104c663dedcac2e7b1f3aa010afca7bb,PT,2016-02-22
d30ca71cd18caa001060e2efcd739080,CT,2016-01-28
d987c20332cd6689d7523320c80566e4,CT,2016-03-29
2b7627e7319b85bd83e32f85aeaf1add,CT,2016-02-19
64c3ebc2b3c0c182b30e54bf1a9898e6,PT,2016-02-16
7b262aa7034f101df87f8ba3bdb78b01,FT,2016-02-27
b6d562e7abe360ac49df0702f650fd94,PT,2016-01-18
634e5e45ff5f0c41fa1a121c04638baf,CT,2016-01-19
d251d469915acc8013c8da87aecb4a1a,CT,2016-02-02
86d435750b6781a44d6ddfc444e36f07,FT,2016-03-01
744138690ffba1ccd255147bc03d0c11,CT,2016-05-03
051262c206cd8f8d1304fc77fb2e8f7b,PT,2016-03-16
2915691402effd5b56ebb214e73506d2,PT,2016-02-09
ff94b54003fe64a638ca414d18c1d98a,DT,2016-07-15
db8e087b415b1d9a700de0ff8383e1e7,DD,2016-04-01
64ae5e2f016acc2bcab08d4c8ae0f8c0,DD,2016-01-20
709c6327d35f2e3464ed9692240f1467,DD,2016-02-10
cd8cd239dcc52b371db5db8f553e97eb,CT,2016-01-26
7dc71ad6a0fdf7874111f385882696d8,PT,2016-01-19
59dcf8c4f0704a26d4cd8f1c92ce4368,CT,2016-01-20
48780283436f125c4bdae5c51f90b1ab,CT,2016-02-15
fc651caefcf03d61327b68f298a73364,PT,2016-02-02
dd50c49e7589aca6acb5621e09b7e211,DD,2016-06-01
20c25bea748bc0b67771c6f9acb809df,DT,2016-04-04
08bb7cab948bb453785bb773d5781b68,CT,2016-02-02
87b49ef3a15f28943184ad373a139342,CT,2016-01-25
fdafbde5cd5f9144957c7bed57ece99c,PT,2016-02-20
0b887b771a936c81379916ad30c42fe4,PT,2016-02-10
c5724562ba097771dabe428de46fbf4c,PT,2016-03-01
b480532484d3d77370696c77935cb646,CT,2016-03-11
c8443b11f7fba7bcc084c4407dbfda1e,CT,2016-02-11
ccf2b5c9a3e959d7051f65f13edab3d4,DT,2016-03-20
78d2da1c3520228c5af05ce24446cd1d,DT,2016-06-29
68f6aa02ac188e6fd0aabf29cea42e2e,DD,2016-05-23
ee7f7742d632729d9b9e5cc8c99a6f1d,CT,2016-03-08
92b3daebc943310dfa3eacec12a2c454,CT,2016-01-22
b5f40451f048611ab2ff36cab847ed1b,CT,2016-03-10
6f86c0a580f17521b408643d602f165c,DD,2016-02-29
d2473923706f7e1fc63e2eac29630430,PT,2016-03-14
cc72313bbd30659dfc417ecddfdaa87f,DT,2016-08-14
2d8f1a9a0205cbacae581bb023c924b9,PT,2016-02-06
fd79bbfc8eb77774a7a5fccd021cacbe,DD,2016-02-09
ba18ffde4ce437d98b76343eb4026b9c,PT,2016-01-23
386e0b253a18355790b11a3097223d4f,PT,2016-02-19
5a047755876cff097d8d24aac35fc7fd,DD,2016-07-18
9f1fae49bd0335121fc8573ab7ab39a0,PT,2016-02-02
eb22895dbdb617819f2b23e17c9ec518,PT,2016-01-18
100de369940dd8a92a2237f0c57c54e9,CT,2016-03-31
7a34234408eeeff8470309781bf6918f,PT,2016-02-19
6b7a68cba2ce830638bea549cd62c35c,PT,2016-02-13
3e459a1672849eeb3d5dd2e754f9b5db,DD,2016-02-03
c53a5ab93b088ccefc791ea69465f940,PT,2016-02-20
036d710b98ae0c4e4ca6882f4e2b9123,CT,2016-01-26
2ae2d252ea4cdc1da763c5ab60138a89,DD,2016-05-04
bf699a4d913efd636172ee53eb3a1be1,FT,2016-04-24
1ad5498d48debfe23c6b3486c48921ad,DD,2016-04-11
d20da8163e8d16ad6cc12ea38f14ac30,DT,2016-02-10
329feebe81ee07b6631f2bd78fd822af,CT,2016-02-18
23ce659ca80b9d3d7add604316fb812c,DT,2016-01-19
e64d4255ee4fe32ee235488f8dc9e8dc,FT,2016-04-12
6be3f694472168a63784c37298120ebb,CT,2016-02-02
fa5f558dddab81c5e74d5a6714dc5ff3,PT,2016-04-01
4579dad04b235b3bc296e7252ed8ccfd,DT,2016-02-20
492c2fe23a697be17e4bd4563187dd7f,DD,2016-01-26
69b548849cb8331294ac1ce82c875194,PT,2016-02-16
16dd03d226a84dc0845fc9e4374f04e6,PT,2016-02-15
175c1560671ffb8ffe840826479d6473,CT,2016-05-18
5d19c3267c377ada276fe36c0a9430c9,PT,2016-02-11
6613fc82ce2b66e3fd3c447cac45a523,CT,2016-05-24
5bbd8e97ab80414a296333c50b9c1d33,PT,2016-01-18
743a42a163691b3e32b90db200dc81f2,CT,2016-02-01
5f5c724e5d13af763418a827d551a420,PT,2016-03-05
454a583ce0b33f8994e89032ec0d64e8,DT,2016-08-03
0418b3a7cd841dbcc39fcdbf7478ec3a,PT,2016-01-21
8b3ae1a6dd87d0d36f6947fe1672fbf8,CT,2016-03-29
8195fccf593e517d7e31b3a622d9e5a9,PT,2016-04-03
b169d01d1431ba9b68545aff8fc198f3,CT,2016-02-13
7824dabef8df0ced73a0bc4f60565ce1,DT,2016-08-16
c05d72e2660e23bae9f5960d4e59534b,DT,2016-02-16
723bb07dfa9a6db9abbe370ee50c0af7,PT,2016-02-27
224566294d35422c24b97837306eb625,FT,2016-05-17
6e98474695c1e00f923254bf7ecd2afd,PT,2016-03-12
d26ab68de88f46e4cd25e1981c45fa61,PT,2016-02-21
282ec42f84c85693fc213e3be7d3ba8b,CT,2016-01-20
e0ef8bc251be85d57e0a7d24b0a609db,CT,2016-02-17
937ff4de40c183c79b16bfd4b0ee63b9,DT,2016-02-23
a6b5b8fb7d2161573a3f232d593669b3,PT,2016-03-29
c6ece68cd858da2eb78ad67c351c7aaf,CT,2016-01-25
de7b88c96ef79065a2f3da047ed7806e,CT,2016-01-18
7cc69476f782aa3bf25dee772df76d36,PT,2016-02-18
458776a20b2f66b4b762607482dd5d37,PT,2016-03-03
249048917abd8e658aefec8e8f19c113,CT,2016-04-04
3f72f968d9b698b1f6183c6f68f08c7c,CT,2016-04-26
396146af84a8b630f20ae6190bd4842b,DT,2016-06-13
46c4a5e45f2493f3452d820a7a2a8a97,CT,2016-01-25
d6b93e030c192fdaa4b37b11033a71be,DT,2016-02-22
55a46c957a229aba6681fc43970a6b53,DD,2016-03-01
cb46a4d1d7385e0d419e63f3b6e5c9ca,PT,2016-02-11
edf5e5412681e6000cf1675daf0abc3e,FT,2016-03-28
fef012d9b038a07bb8fac14d7aca4266,DT,2016-05-29
00eb7fba4844b7b71a18542bcfe2488b,CT,2016-02-08
f86e7ada2561fadd69498014b1db6a8d,PT,2016-07-17
ea40e0d77f89820fad30052dc86d1eea,PT,2016-02-17
535337762c9d5797fefd256b4c7d3788,DT,2016-06-21
620093834c4cdbd9c44a0ccc7a1ae35f,PT,2016-01-12
51110fd2ed0e4d1ad43b90c6d7da0850,FT,2016-03-30
afcf4ef219b04b3b94f37e05e0d87a2a,DD,2016-05-11
c4044295a2c5d162f473374a64911ef7,FT,2016-01-08
8711a880f1ec5a6508473992df587b3f,FT,2016-02-27
f5281246e98688c6cb00c046399b6e8f,PT,2016-10-08
f225fdb18cb0ff3838775766ffeff83e,CT,2016-02-15
54ec0f088240488100f31a6b543a5802,DT,2016-01-27
d0c825655ebe9810414ac7387355b133,DD,2016-03-30
2931933eb271fef429663661cb3a8b9e,PT,2016-02-05
ac1e3dbf027573e203e9eceff08d6184,DD,2016-03-04
6a865109a29da89f14d52c9c7e462fa5,CT,2016-02-01
d622c990734f38510b3219d9937ab224,CT,2016-02-01
05f9ecc4e5c024dceaaad837131a910f,CT,2016-02-23
2c2954ea8ae04458cc3e763927a82e36,DD,2016-05-02
c825c6407163258cb22f369dc48cc1f0,PT,2016-02-02
6e08aa134e3c9ce18d43f25cf35d148d,DD,2016-04-01
62ad202b01e6b61f82954c31796f9134,DD,2016-03-30
376c3b05fc7bc842ee98cd1cf9019543,PT,2016-02-26
0fdc899260f5b67bf6b1afc1e2c68a02,DD,2016-06-17
ae108dcdadd5681b01e5c18152e1e36a,CT,2016-03-11
94f6ecae7c70e0e551e0354b0eeee6b3,PT,2016-02-28
bc077b76724f3fce02520a52840c0979,CT,2016-01-26
ba04cde8ad8cacc1ee88ed509416f797,PT,2016-03-09
bae2882a6bc9680a9495fa4ab41b3250,PT,2016-02-14
0853ffca6078cad77dafbe4476712a60,CT,2016-02-03
446daec460be9d6b1668eaae0122e72d,DD,2016-03-18
37e6adb5e1b85814836c9f02495db45c,DT,2016-02-16
f00858a70951fd839f2199727665ee15,PT,2016-02-09
2032d90c277054b4707dfe8074e67ec1,CT,2016-01-19
e87af1f5f7cc2e4d10037c09b2059a49,DT,2016-02-19
e91b77044f630ef51af8ff19fc2d8f9f,CT,2016-01-26
3f9a44bc963c6836c0dcc12d411aff9a,CT,2016-02-10
1bdae8b3e14cf44799f361412ddfd2db,PT,2016-02-11
66430f1d8f856edfb990de5cf7995f18,DD,2016-08-12
ca75da7d7e01bc36d31f6328487f5b2c,CT,2016-01-27
ce479882f7344cf6b4040a7cac2da055,PT,2016-04-29
7286e44240b7024c9b726a422ff26c51,CT,2016-01-25
05395d93dc3c69cd2df34fa2e00374b5,PT,2016-03-03
f77dde42fdfd7b0d388d25122f31e1bd,PT,2016-01-19
cf207ca019e9409c510c237b153b0813,DT,2016-02-05
61412762e68ba529690acc5c6d372bc9,DD,2016-07-01
24b5da109bbb9a6b5db402a190c6cc23,PT,2016-03-28
911c73f11e4254a0069ef4c296aafe39,PT,2016-01-28
4b6a557db7c7535b1c65f3260a20d36c,DT,2016-09-29
60ef55da73b2b2b904f4f0b435d50d4e,PT,2016-04-25
583b004a2f4116a6b7fcd58b7ba092d7,DD,2016-01-19
81502867019b0a8c9b70e73c9ffacce9,FT,2016-05-10
96a3a20a00978fb74674fafc2b508edb,DD,2016-10-18
119fe0c6a16b3b802193924d41b2a124,DD,2016-08-25
a10faa95b0b109f2ccfd8c1490b90ab4,DD,2016-05-02
41dc1bf29c0771bc85dadf5e4b150866,CT,2016-02-10
1c92cefb1a065bfd1d2ea8b2eb481048,DT,2016-01-22
3c95074fb94575dd9121395fbe99d2ef,PT,2016-02-13
cc7a8e7df9cdfa21d895a81cbcb629b2,PT,2016-04-05
241f426a4a1c24575b557dee86206d2d,PT,2016-03-15
9b0426072586946840247a1d8702f3d3,CT,2016-02-03
093cc28c4c44a87fcc23f230b323fa6a,CT,2016-02-19
a9a6308eea16afdfe99a0cadc13058ee,CT,2016-03-11
62fc971072c8ffc71061dd6365c5cbe3,DD,2016-09-20
69ebedfaa2ce20c5ff2da845e7351541,DD,2016-01-19
ebb11e75ca73aa7d3c7bb42bda323012,DT,2016-02-10
f32e8f796d71bdf7e4893596fd1cd1e0,PT,2016-07-05
4092283f7f173e60aa2869b2ba20a88e,CT,2016-08-30
0b7279361987bca52eab61a5cb7c4980,CT,2016-02-25
f5f4f26fdbce6efca5857374521ce2e1,PT,2016-02-11
d528c7434648131a0689369270137924,CT,2016-05-25
45b7cc7ab9ddad9f4df19e9dc8448c79,CT,2016-09-23
2a2fbca6a203252c876b665f38086f97,DD,2016-04-01
adb5cf0e2a9ccd007ca2fb302e61aa8b,DD,2016-07-01
7ea695eaadb2edb375ea3222c188885a,CT,2016-01-26
b92316587a11a0b44981304ec6d30864,FT,2016-02-01
c84c467147f93db7f31fcd2cf7c015d2,CT,2016-03-29
7f130d6248ce7948347244ddb9037855,CT,2016-02-09
f206fe9d947d4bf6dc6e728b799d6713,FT,2016-07-05
46a8f0350b64e13acb634b5c08fd5c26,PT,2016-03-15
72aa6e41559dfd30b081f8ecea417ab0,CT,2016-03-10
7245799c1ff443db369f3b8b2975f49e,PT,2016-01-16
03a41336c4202f712be117850fd9ca94,CT,2016-02-02
b8ae59db3977fcb0ea647147d7ee7731,DT,2016-03-29
f888cc8d2d861c1141d4d45d2512d5ab,CT,2016-01-19
10dc07fdbf0416a79d0b6293885dd8d2,PT,2016-02-09
74ff731691908d729ee3fe8e3727b1a4,DT,2016-01-30
4d351451dab891c07b0c275083b3623c,PT,2016-06-04
6c9448a237579357461d44323e16c3de,DD,2016-03-21
be8af1cbd20e961ce6c62c2d3345c3a8,CT,2016-03-08
ae8a5873011c4629cd95bd7359088fc6,DT,2016-04-28
ca38461b522de1193e642477e528e86d,CT,2016-03-01
1f8c844972904a916023feac9604acda,CT,2016-01-12
5f0b41c461feeedee762229d3a1cd8a5,CT,2016-01-19
02f715337558ea3b4d9922c15ac367a1,DT,2016-11-10
a7b578c229bc83b7f400e5f84dc077f7,CT,2016-07-12
43a2c219c4dbfde621ee2d40112e1cf8,PT,2016-02-20
5eaa328e66ffbdf333b579279fc45f4c,PT,2016-02-22
7f129ce2fcf24fff7b2956d0ba097eaa,PT,2016-02-09
b94c68bce688230456595ce8750857f1,PT,2016-02-10
1196a8dc4b3cf70e231f2d74544d0ed2,DT,2016-08-14
ebf08ab7fe95dde4889a6b83dfe46761,DT,2016-02-22
feb6c4263a01086794a5a7b629288345,DT,2016-04-08
1c2c4d2ebce3c3fee05a7ccd1fe96cc1,DT,2016-03-28
c73121252dae6b7b1d2e8b2ce4901f56,CT,2016-02-16
bbe7ad44ec863c89307d53d263a6cde7,CT,2016-05-17
e3a4c3a09d7b2512f967067ead951eb0,PT,2016-02-03
a80e175256cec42934a6e17179dd98b5,DD,2016-02-05
005b0fbc40ac2d0a4207cb9445ceb527,CT,2016-02-17
a7e93d6414b108abdbfebb39614bb17a,CT,2016-01-12
745724fa3f0b0d71fe51b93f62aecdb6,CT,2016-02-02
d7e482031f855594f40ecb91327450c8,PT,2016-02-06
f371d76c1e024dcba7d74d8e0effed99,CT,2016-02-15
7f2de1e051e0de1a9a81c49d518e6df9,PT,2016-01-27
73be5f63fcaeb1ac2021707b3535400a,PT,2016-04-06
cdc59f0dcaff41f10bdb2b01309e2d0f,CT,2016-02-26
fe528d051c9a7a29ac023034c2ba6255,CT,2016-04-11
ecbf1c21948dd495d983950db3c1ff72,PT,2016-01-13
7fc6bf4c3043bf146f449213c0ea548a,FT,2016-11-23
c1a8e029a153d2d0b22b995ede4e39d9,PT,2016-02-25
9ee254d5b1a44348e47371ab3c0fffb6,FT,2016-04-16
55ffbad563bc1f9bc4265c16514bd128,FT,2016-01-29
9ad2845fc430b9efdd5fbc0d202844f2,DT,2016-02-27
74e951ec06ae49e359879bbec9c3e5d6,CT,2016-04-25
edb8146d6147fc265d2cc907ed024f0a,FT,2016-05-03
df9f43803a7cebeeaa4624534b85a199,DT,2016-04-21
473dfffefc69406c3294ae4c214329da,CT,2016-01-15
4c7fdc0baefa4ae805dd1ca4a561d0ab,DD,2016-07-01
3cf19ba2e18202742a8b3f6ed6001041,DD,2016-04-01
3ed94b7a41db97371a444393a897b592,PT,2016-04-21
ee985ecf919a4d42fe3531bc1e33ab55,FT,2016-07-08
ff2c9c4fe7db9731ae7bd7702ed7e51e,DT,2016-01-28
872d9af1a3d7c544f30b8c706cec0c90,DT,2016-02-15
c565f3c7f7dfdb031a8dbf552e07ac01,PT,2016-02-08
cbc0cfe288adb39ddf27c95d561e54f4,DD,2016-06-29
b4ec71f6577aaa81c387654b73dd7eeb,FT,2016-10-05
90fe583d6371698209de489a702ba2e0,CT,2016-11-15
bad124c64e864c8ec6196e9dbc2d0830,FT,2016-05-24
0d929fcf64b1b1cfbd82073d0bd53d11,CT,2016-04-04
b19e0e41ced99f747aa9ec71c8171519,PT,2016-02-16
ab8b8b18a23c7372975604bd801ce91b,FT,2016-03-04
b53d21160b6eaedf7027f702cf3df990,DT,2016-04-12
b1cf5b5a155831dc4d0cd8b802931240,DD,2016-05-23
488b76aac0890ae375e721e3c5b0b858,PT,2016-02-13
37a9d423f96dce0130795c9642896fa3,CT,2016-02-19
8c5042df38fd43c7a05dac115e92caa9,CT,2016-02-03
c4e975193ac57e1e0b37b5a8f2998033,PT,2016-04-13
27393644633b059f8b4913a44a8f1ef5,CT,2016-02-01
a982130318957a23dadc18301fc9a3d8,DT,2016-10-15
5928da45a18c9ca26397df552dc810b7,DT,2016-05-10
9ea92680abd143aa86545c08f111414f,PT,2016-01-30
5babd741ea172c9c57714cbbeebbdc24,PT,2016-02-25
21b332c96ba9adf1c50e0e9c3a41cad6,PT,2016-02-11
1e23d473ae22008435ecdde88fa5e3b4,PT,2016-07-23
ddcd26f53e1c488da87bf9d56655fde6,DD,2016-08-01
f45d15950134bf38a42323406406ad91,DD,2016-06-15
2f8a9084606ad3414e9c8c7c93799540,DT,2016-01-18
a72b59a40b0c828cf97568e51ce5a512,PT,2016-02-24
7eec13de02cc46a4cbed44ea54026219,CT,2016-01-22
70818d1470b6f63415ceb26d2f80c7c3,CT,2016-02-16
0aa14bc94987ce48a9a9191a9d86242a,DD,2016-05-10
a80cc6b367299b8d7ec3860701f8c5b4,DT,2016-01-22
6babcfd6bfd0f6ce7f42c96873444af1,CT,2016-02-01
1686d73cf1d5d24d52fc814d640185ec,DD,2016-04-06
2ade35d1e04d1bd50fc4ac8d7ccfe63f,CT,2016-01-27
d300fab3786eaae0ef120a39dbb9951f,DT,2016-01-15
38d41557adc89e73b9614bb0dbd7b408,DT,2016-02-01
83bfeb3ac7b9c3a2b3341fa2b1373173,CT,2016-02-02
dae8a46d78b5f5a36fc758f00ef0e606,DT,2016-01-13
bb73e5802f1956fcf75ab6448952780e,PT,2016-02-12
cff21e34ad4174bcbc7f93881c31ba37,DT,2016-01-22
37e4a3df6958300f0e6ec2034b6ad439,PT,2016-01-16
282081a19288d78f7afc1675cab3309e,CT,2016-01-18
61026b1a2ff696cb30944001846a8d10,FT,2016-11-25
d6910935a656a31d622a7ed0dbae8eb3,PT,2016-04-01
6734751268df92a56a62fc0aabf2dd1e,PT,2016-08-26
2e7b3d4c6261f448e2d00704736e0e91,DT,2016-02-24
0c143104e0dd3803cb1a122493593b2b,FT,2016-04-30
e1314bdacbbd15e8a30570d03b816ea2,DD,2016-04-01
e7038eb6fdb7d1c42f8855df2a1297e8,FT,2016-02-23
63297be2746c95407d5a2627542425fe,DT,2016-02-12
6ac612eaf15946103835e9b1481fee69,DT,2016-02-01
04bad53b8fab0387a6f79d7445ca4a0c,DD,2016-07-01
277162dd3adcbdc5b924d797744b2a77,DT,2016-02-18
c06ec2a06dfa0c7884307ac90fc2af44,PT,2016-02-09
4e79112943e523d5e8d02fcfe556ba3c,DD,2016-10-04
80345a635db3da90de4801ebcb446eff,DT,2016-06-05
9387305b6399bfd23f6d965b0fd5857a,CT,2016-01-14
3301c4bf4ce4546a7b343070d4890deb,PT,2016-02-04
35498c693f1c813d04c686c9c98c9d8e,PT,2016-02-12
d9b6a77d324038508c8e8360583e98a3,CT,2016-02-18
e4977cfe96bbe318bb524ee443d14e91,CT,2016-03-30
8db3b0860003fc2afb1e0cb85cdfe66a,CT,2016-02-02
b57ecac2bd83399302821806171b20ef,CT,2016-02-02
afabd9f4901c347b4e98e267346a85ad,FT,2016-02-03
adadab91c3a0b816c44149d2a9ac47e5,DD,2016-02-22
375cfab666017de2ccf7445ab175c120,DD,2016-11-02
bdfd002a7d9f970d46bb300830d3feb5,DT,2016-11-16
ebabc75528c0edf43d2a21a06833cfac,CT,2016-03-08
9d383d3de1a8c9ff04bd7197b9093d85,DT,2016-05-20
166deeb52c5c4126871d63a38e48eb38,CT,2016-04-05
6c0e76d8cdeeb85ec7b43f7ebdd15d28,CT,2016-02-10
71707f184f234d1cc95af5e23a4b78aa,PT,2016-01-15
30051e7e8531e0c904f5145db0c12617,DT,2016-02-19
9a7320be4cf52fbabc84349665883de6,DD,2016-10-07
eb47e8df52369ed67702f3ed2f4e002b,FT,2016-06-04
41932cef9ee979c204319eb16b275dd3,FT,2016-05-22
10706512cb914711a3f7ad8f35cbf839,CT,2016-04-08
9fd49567131ed04ae4ab0ba77eebeedd,DT,2016-02-29
bfabded7406b0dce265e836bdb9a2644,CT,2016-09-26
95351047a697b947a8fb34a5fa849692,CT,2016-02-22
7b481b5833d52060be2deb5c3fc59d8b,DT,2016-02-24
563066c3a93e4b70ba4e5e8929003533,CT,2016-02-10
3380aa8a7378987f999630ed2d7475bf,DD,2016-03-30
adee6bb84d6581d1e9bd30d768c0fd7b,DT,2016-04-13
ccfcb2042d3afbf413a6ef142f44fdc0,CT,2016-04-07
0cf773253dbf36c02575738feb303c73,PT,2016-02-24
238ca0289ea4178e6da89c04953a3da0,DT,2016-04-20
900ab685abdd0877b7c877439b179d79,CT,2016-02-29
014a1694430f269695ac065dd96e9c3d,PT,2016-01-23
06ece8b0d1b7a2a606d27df6d96d2a66,FT,2016-05-05
b01411b69b2b0868ed85fc0c91b787e3,DT,2016-03-26
745eb56db6cfce83b1ab111425080e5a,DD,2016-02-12
51b4ee09d76a466831ede78278dd94ff,PT,2016-02-26
c71048cd5e3f1857198588014a1f845d,CT,2016-02-07
11f5d6030fc38750ba63ca19b5c744bc,DT,2016-03-08
347f06044538663eb423caf6232bf138,CT,2016-01-19
faac83bc1bf8eb86f4df722f7c0f7883,PT,2016-03-23
089efd6c80ed6b444d701e7e35be559d,PT,2016-02-19
14ff466a65ccbe9ca6aa50d646cabbc6,DD,2016-03-01
4a8ffa3a81059001904f3c77aabcd743,CT,2016-02-01
9f54c841747a20b18a259502c336828b,CT,2016-02-16
d5510ce7837ec5eb1213f593833613a8,FT,2016-02-09
e1414ca53f42c8b04f715ac7942a44fa,CT,2016-02-09
e7f0424ada668bede2c29b8600122d84,DD,2016-04-04
7221faafe89b24bdf95b4bc3540646eb,PT,2016-03-18
f21586d343f340acca0352db6279ca84,PT,2016-02-02
36f9eb6473782a122e0049c4ceff7bbf,DD,2016-08-23
cf05d67a93441fb58cf188eea25dd4f0,PT,2016-03-23
0c253da8f5956abdc3dc9e7824ed1052,CT,2016-02-23
eb072760babde93dded0ca8ab4222e13,PT,2016-08-03
b0a0d618d6d1491e1a0e85bffcc7954e,CT,2016-04-08
5c6951488552ce676a63ae75009e2db1,CT,2016-06-28
c33e424bf851267b9b03fe43e9a9546e,PT,2016-05-19
39a6364ad1826380979b90a68e1586ff,CT,2016-04-05
2842876aff70cc5a70ed330914c3ad93,PT,2016-02-13
5c45373300bfae374e039da0d07a6cdc,FT,2016-09-06
a93b14da381bd8194b198142c06ac0eb,CT,2016-02-19
dc7036eb96331035a71fc6f79fd1a021,DT,2016-02-04
6921ed72fbc6baf207e9802e47d093e0,PT,2016-01-13
5f33ec1b58635e36c208944b5179bb27,PT,2016-09-01
f60c495f6c7698e6454e5378e08ed9e6,DT,2016-03-02
78feb927990dc0eab1fb69bee3285c0e,CT,2016-01-04
f315d91ef9c39a5e6b241c4cbcb104dc,PT,2016-01-31
8f0a14e7f825197ad990b5d731e2d2d5,PT,2016-02-01
3f5f3ec537b7cf7aa41e5268bd274dda,CT,2016-05-03
ace35e9280e20a0a891ef1bcae9b9f7b,DD,2016-09-19
f1134415177445602f004416cc1692ca,PT,2016-02-18
021c9993a4922fa99fc8174f3a53e76c,CT,2016-04-11
bd61c25b0a3bf8abb73a428b7aa9abe0,DT,2016-09-15
8dea72f3b43412849752478222ac4cda,DD,2016-07-20
074e830e2900edd710527d9bdae429af,DT,2016-02-02
f10896bee3c3f9000c9f53e4ea7173cd,DT,2016-01-22
6706eda1ad84fdbf724ead538f3de2cf,CT,2016-02-10
9b328f2bc407322bf0869ecbd0297aff,PT,2016-02-02
968b18e0c99939405444e356a8c90c07,CT,2016-02-08
87d2dd3c4529cfc7f9ccef4d1587e43c,DD,2016-10-04
37161b3ef684c6188576ec6368d342af,CT,2016-01-18
3334a88c01acc3b0f4474082f5e9cf33,PT,2016-02-01
d7de40e7fef710efe2e3d5f4ddff7f76,CT,2016-07-04
ade5a9c074bbd2160d54f2486f1e79b0,CT,2016-01-07
c174197dad1817761127509d78b01635,DD,2016-02-24
e62689e0f1d879215007c66560159079,CT,2016-02-17
7210d9960ed61492ac6d1f933b4767a8,CT,2016-02-01
5715dc65d458c2cf05f7b1f21bbd17f7,DD,2016-02-22
82a962e45ffe478d4a0c1e197c0937eb,DD,2016-02-09
43b034542d4d5de883a07fa0f192c990,CT,2016-01-20
57ced687b88ff0eec59dc7f9eb136c7f,PT,2016-02-09
5e39edb5dd4f278acf6773f373289d3b,DT,2016-08-25
0d3f69750a1e15398bd576a194a95824,CT,2016-02-02
6757dfdb09688463074f0f865629f3fc,FT,2016-02-04
aa18ae72ed618593771b4b27d5b878ff,FT,2016-05-01
cb312ce6ba56d2f9215c359d7907ff00,CT,2016-11-04
142333f874555423a6009ebd4fe9bcfe,DD,2016-09-09
41cde941cec4b9793de6eeddb4721611,DD,2016-05-09
8f3d7d6e8e22bed99a8481153894e8c5,FT,2016-04-30
d10cef2c1ee2b9a02bad3a188af128cb,PT,2016-03-04
9414335f864e96cb8862a0b90cbc419d,CT,2016-01-12
05c19d11be498a8c2d61849a1e0fc4e5,PT,2016-11-20
05b05f1f7ba9e33e1e8038b838600af1,DT,2016-02-13
962916428b0462f0ff0cb84bf881f41c,DD,2016-08-03
fbbc49fabd25c3c81ce0071558a9d13d,CT,2016-01-19
92555132be70b1d336af3e04b8f69d40,DT,2016-04-15
67c78c969537ca90623b7fe65e9fb1c3,PT,2016-02-22
2c4ec28b5edc2543b5543a315e1225bf,PT,2016-02-16
7489bdce6f8338fed76db0c89cbc428e,DT,2016-06-13
9407433443043701674e512fbecfa9ed,FT,2016-04-20
28439d2223e20076de205d502fc38886,DD,2016-03-02
9d145bd681393222693c27797946033a,PT,2016-02-12
66c623eea6114ada69928ed36cc11b7e,DT,2016-09-16
50204007931d00d1fded50fb1c175665,DT,2016-08-12
9e07b7906313c6bc76f0a7f3d4a4544e,DD,2016-05-27
33409e50ce3e221e804d503c8f10fe4a,CT,2016-02-16
b34560e42292d40c26dc71111081309a,CT,2016-02-19
246ba2102e433b9e37889498c7b747af,CT,2016-01-29
ecd79f36c63acc4ac894d7bac0ecc6c6,DT,2016-03-11
58ee915522ba46ac41082dbe98d71abb,DD,2016-02-29
e5a1b1e565dbcdfc861b37d44fac5405,CT,2016-02-12
54384ccb495e60707d52c6cb6b5e0f1e,DD,2016-09-05
f6a91119e31b852168ce27110dc90fa3,DT,2016-11-11
86197bcd2b7b54e26229598cf4ae5e89,FT,2016-04-10
